,index,lpToken,allocPoint,isRegular,token0,token0_name,token1,token1_name,average_daily_liquidity_of_pool_in_$,average_daily_trading_volume_of_pool_in_$,exchange_fee%,daily_basic_earning_in_$,daily_basic_earning_in_%,annual_basic_earning_in_$,annual_basic_earning_in_%,total_liquidity_pool_size_in_$,daily_mining_reward_in_%,annual_mining_reward_in_%,daily_mining_reward_in_$,annual_mining_reward_in_$
64,66.0,0x936928146a21AfCcd30DfA84824A780572B1630B,50.0,1.0,0x6b23C89196DeB721e6Fd9726E6C76E4810a464bc,XWG,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,USDC,2124038.015488812,807142.8571428572,0.17,646.3430187435711,0.0646343018743571,235915.20184140344,23.591520184140343,1505080.6855791728,0.1129750094622462,41.23587845371987,1129.750094622462,412358.7845371987
65,67.0,0x0A292e96ABb35297786a38fDD67Dc4f82689E670,10.0,1.0,0x49f2145d6366099e13B10FbF80646C0F377eE7f6,PORTO,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,1358525.6497021683,39070.0,0.17,48.890185800417136,0.004889018580041714,17844.917817152254,1.7844917817152255,1215513.8420229522,0.0279777158953226,10.211866301792757,279.77715895322604,102118.66301792758
66,68.0,0xf924E642f05ACC57fc3b14990c2B1a137683b201,0.0,1.0,0x8729438EB15e2C8B576fCc6AeCdA6A148776C0F5,QI,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,1086877.484141759,7665.714285714285,0.17,11.989786118091033,0.0011989786118091032,4376.271933103227,0.4376271933103227,388720.6412511424,0.0,0.0,0.0,0.0
67,69.0,0x06043B346450BbCfdE066ebc39fdc264FdFFeD74,10.0,1.0,0xA64455a4553C9034236734FadDAddbb64aCE4Cc7,SANTOS,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,1783190.1513440155,162857.14285714287,0.17,155.41968809886635,0.015541968809886633,56728.186156086216,5.672818615608621,1417235.9649740043,0.0239955108248851,8.758361451083065,239.955108248851,87583.61451083064
68,70.0,0x71E6de81381eFE0Aa98f56b3B43eB3727D640715,10.0,1.0,0x0b15Ddf19D47E6a86A56148fb4aFFFc6929BcB89,IDIA,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD,4643927.479247041,83798.57142857143,0.17,30.676005061181666,0.0030676005061181667,11196.741847331308,1.1196741847331309,2666780.12812103,0.0127521952711231,4.654551273959954,127.52195271123101,46545.512739599544
69,71.0,0x486697ae24469cB1122F537924Aa46E705B142Aa,10.0,1.0,0x9fD87aEfe02441B123c3c32466cD9dB4c578618f,THG,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,1779325.185327142,64315.71428571428,0.17,61.4486569171112,0.00614486569171112,22428.759774745587,2.242875977474559,820840.3116369371,0.0414298621264495,15.1218996761541,414.298621264495,151218.996761541
70,72.0,0x141e9558f66Cc21c93628400cCa7d830c15c2c24,0.0,1.0,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,0xE69cAef10A488D7AF31Da46c89154d025546e990,DPT,1061713.9899503514,327.1428571428572,0.17,0.5247579502733224,5.247579502733224e-05,191.53665184976265,0.019153665184976267,260481.1436807609,0.0,0.0,0.0,0.0
71,73.0,0xe98ac95A1dB2fCaaa9c7D4ba7ecfCE4877ca2bEa,10.0,1.0,0x5f4Bde007Dc06b867f86EBFE4802e34A1fFEEd63,HIGH,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD,2068812.0255689635,112300.0,0.17,92.53067415630709,0.009253067415630709,33773.696067052086,3.3773696067052086,1112061.5432180983,0.030580412699588,11.161850635349635,305.80412699588,111618.50635349636
72,74.0,0x2AE94A6C768D59f5DDc25bd7f12C7cBE1D51dc04,10.0,1.0,0x8b303d5BbfBbf46F1a4d9741E491e06986894e18,WOOP,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,11803014602.79102,83798.57142857143,0.17,0.012069555757683844,1.2069555757683844e-06,4.405387851554604,0.0004405387851554603,1651516251.2786314,2.059156300316221e-05,0.0075159204961542,0.2059156300316221,75.159204961542
73,75.0,0x88c9bf5E334e2591C6A866D5E20683E31226Be3d,10.0,1.0,0x40C8225329Bd3e28A043B029E0D07a5344d2C27C,AOG,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD,1537572.8525188088,161428.57142857142,0.17,178.38875981478674,0.017838875981478673,65111.89733239715,6.511189733239716,772429.5854409521,0.0440264091121479,16.06963932593401,440.264091121479,160696.39325934008
74,76.0,0x2Eebe0C34da9ba65521E98CBaA7D97496d05f489,10.0,1.0,0x00e1656e45f18ec6747F5a8496Fd39B50b38396D,BCOIN,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,1462023.510049464,83821.42857142857,0.17,97.46472153576607,0.009746472153576607,35574.62336055462,3.557462336055462,733326.1755461335,0.0463740448288564,16.926526362532588,463.740448288564,169265.2636253259
75,77.0,0xa0Ee789a8F581CB92dD9742ed0B5d54a0916976C,10.0,1.0,0x78F5d389F5CDCcFc41594aBaB4B0Ed02F31398b3,APX,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD,7803662.460928145,64484.28571428572,0.17,14.047616448266897,0.0014047616448266897,5127.380003617418,0.5127380003617418,874591.3385728656,0.0388836470693185,14.19253118030128,388.83647069318505,141925.3118030128
76,78.0,0x1Ce76390Dd210B9C9ae28373FDf79714206ECb73,100.0,1.0,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,0xe369fec23380f9F14ffD07a1DC4b7c1a9fdD81c9,Froyo,2386746.7521211803,148571.42857142858,0.17,105.3436319563936,0.01053436319563936,38450.42566408367,3.8450425664083667,2327887.1980954614,0.1460865499272171,53.32159072343424,1460.865499272171,533215.9072343424
77,79.0,0x6483F166b9E4310A165a55FEa04F867499aded06,0.0,1.0,0x5857c96DaE9cF8511B08Cb07f85753C472D36Ea3,FUSE,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,799129274.8666936,25247.14285714286,0.17,0.05371024428880858,5.3710244288808575e-06,19.60423916541513,0.001960423916541513,322654437.2234908,0.0,0.0,0.0,0.0
78,80.0,0x70531B39E2Bb4d8dA59E2Ce41a98eBA2990F8497,0.0,1.0,0x62823659d09F9F9D2222058878f89437425eB261,ERTHA,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,1146056.3239667998,52680.0,0.17,78.14250697185511,0.00781425069718551,28522.015044727115,2.8522015044727116,705413.3651630873,0.0,0.0,0.0,0.0
79,81.0,0x8e744Ec2795c8B836689d1b4EBE1489204357dAC,50.0,1.0,0x12BB890508c125661E03b09EC06E404bc9289040,RACA,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD,7577290.751595088,870000.0,0.17,195.13193792387813,0.019513193792387813,71223.15734221552,7.1223157342215515,1263339.8710364886,0.1345928428232436,49.12638763048395,1345.928428232436,491263.8763048395
80,82.0,0x28BDb16b623176426305a70D8B475bE73Aca71f3,0.0,1.0,0x55d398326f99059fF775485246999027B3197955,USDT,0xBc7d6B50616989655AfD682fb42743507003056D,ACH,1000000.002847528,53214.28571428572,0.17,90.46428545668613,0.009046428545668613,33019.46419169044,3.301946419169044,864005.1546691871,0.0,0.0,0.0,0.0
81,83.0,0xB7E73DaEe6A6Ca37A21f8E4bfba4DA448DFE4d92,50.0,1.0,0x352Cb5E19b12FC216548a2677bD0fce83BaE434B,BTT,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD,29392883.75544274,274285.71428571426,0.17,15.844457100200264,0.0015844457100200264,5783.226841573096,0.5783226841573096,29377389.455375694,0.0057880059408626,2.112622168414877,57.880059408626,21126.22168414877
82,84.0,0x53a63ac301D6410915385294527f947aFf616599,100.0,1.0,0x6f9F0c4ad9Af7EbD61Ac5A1D4e0F2227F7B0E5f9,ERA,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,6463423.257655482,198571.42857142855,0.17,52.161655473132534,0.005216165547313254,19039.004247693378,1.9039004247693376,6350959.88309608,0.0535467103633659,19.54454928262856,535.467103633659,195445.4928262856
83,85.0,0x007EC643C7Cc33a70C083fC305c283dd009C8b94,100.0,1.0,0x3019BF2a2eF8040C242C9a4c5c4BD4C81678b2A1,GMT,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,USDC,11784749.116301304,5274285.714285715,0.17,760.9107982399912,0.07609107982399912,277732.4413575968,27.77324413575968,10441711.683143549,0.0325687032652409,11.887576691812956,325.687032652409,118875.76691812956
84,86.0,0xbDF0aA1D1985Caa357A6aC6661D838DA8691c569,50.0,1.0,0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,Cake,0x95EE03e1e2C5c4877f9A298F1C0D6c98698FAB7B,DUET,1845167.6137422165,0.0,0.17,760.9107982399912,0.07609107982399912,277732.4413575968,27.77324413575968,1815743.1042004423,0.0936456838532927,34.18067460645186,936.4568385329269,341806.74606451864
85,87.0,0x8CA3fF14A52b080C54A6d1a405eecA02959d39fE,50.0,1.0,0x965F527D9159dCe6288a2219DB51fc6Eef120dD1,BSW,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,2503600.1971271643,110008.57142857143,0.17,74.74949768641181,0.007474949768641182,27283.56665554031,2.7283566655540312,2463615.1705794926,0.0690191011669874,25.191971925950423,690.191011669874,251919.71925950423
86,88.0,0x1CCc3cC95c8148477Afd18a552f03835Be9D182a,50.0,1.0,0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,Cake,0xe369fec23380f9F14ffD07a1DC4b7c1a9fdD81c9,Froyo,1761422.718761617,0.0,0.17,74.74949768641181,0.007474949768641182,27283.56665554031,2.7283566655540312,1754812.5099134708,0.0968972489848135,35.367495879456925,968.972489848135,353674.95879456925
87,89.0,0x58d4B61983Ca0aFE6E352e90719F403E24e016F4,10.0,1.0,0x93D8d25E3C9A847a5Da79F79ecaC89461FEcA846,GMI,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,1579368.683907141,204285.7142857143,0.17,218.89397278603505,0.021889397278603506,79896.3000669028,7.9896300066902795,1041347.8211621558,0.0326570049390391,11.919806802749305,326.570049390391,119198.06802749303
88,90.0,0x5ca96E8bDe0Bc587DaC9e02422Fd205b1102DAa4,10.0,1.0,0x6a0b66710567b6beb81A71F7e9466450a91a384b,PEX,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,2335187.7745612087,9755.714285714286,0.17,7.102518463994104,0.0007102518463994104,2592.419239357848,0.25924192393578477,2308590.8221223834,0.0147307615594199,5.376727969188299,147.307615594199,53767.27969188299
89,91.0,0x0d5b9A0f4315a4bcE36D1Ea7d6B6d3123167aFAa,50.0,1.0,0x05aD6E30A855BE07AfA57e08a4f30d00810a402e,TINC,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,4608521.343311396,315714.28571428574,0.17,116.55427351387719,0.011655427351387719,42542.30983256517,4.254230983256518,4586188.382019872,0.0370757785182523,13.532659159162124,370.757785182523,135326.59159162125
90,92.0,0x046A9B3A9b743340eE2Bc4C6dDD35543E237C6c2,50.0,1.0,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,0xe0F94Ac5462997D2BC57287Ac3a3aE4C31345D66,CEEK,2661333.9238402573,180000.0,0.17,114.87257685918101,0.0114872576859181,41928.49055360107,4.1928490553601065,2468171.33547584,0.0688916941262384,25.14546835607704,688.916941262384,251454.68356077038
91,93.0,0x008604A38cD589680F7B8f085DC2D5B4F81151dB,0.0,1.0,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,0xF5d8A096CcCb31b9D7bcE5afE812BE23e3D4690d,HAPPY,1163732.0776431106,5798.571428571428,0.17,8.470285426097718,0.0008470285426097718,3091.654180525667,0.3091654180525667,94263.56945628268,0.0,0.0,0.0,0.0
92,94.0,0xee456d906a38e10680c9d157FFf143390e9681bA,0.0,1.0,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD,0xFa40d8FC324bcdD6Bbae0e086De886c571C225d4,WZRD,1127003.293190606,110660.0,0.17,167.3210980933098,0.016732109809330983,61072.20080405809,6.107220080405809,323087.3627413551,0.0,0.0,0.0,0.0
93,95.0,0x272c2CF847A49215A3A1D4bFf8760E503A06f880,50.0,1.0,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,0xE85aFCcDaFBE7F2B096f268e31ccE3da8dA2990A,aBNBc,4606192.64637685,14368.57142857143,0.17,5.303109255831238,0.0005303109255831238,1935.634878378402,0.1935634878378402,4574473.017932633,0.0371707307110965,13.567316709550242,371.70730711096496,135673.16709550243
94,96.0,0x92c3E2cddDb0CE886bCA864151BD4d611A86E563,0.0,1.0,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD,0xFeea0bDd3D07eb6FE305938878C0caDBFa169042,8PAY,1333153.5923801134,84614.28571428571,0.17,108.22887558523341,0.01082288755852334,39503.53958861019,3.9503539588610193,165975.19347790538,0.0,0.0,0.0,0.0
95,97.0,0x55cdb14855220b239Cf857A03849D96736b9103f,50.0,1.0,0xc2098a8938119A52B1F7661893c0153A6CB116d5,RPG,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD,2560711.6164096706,297142.8571428572,0.17,196.93186497617586,0.019693186497617584,71880.13071630418,7.188013071630418,1515497.717217532,0.1121984564958235,40.952436620975575,1121.984564958235,409524.36620975577
96,98.0,0xbe6A4f74fdDc88853612C50D7404E059b37692D8,100.0,1.0,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,0xe4Cc45Bb5DBDA06dB6183E8bf016569f40497Aa5,GAL,4813452.16748802,492857.1428571429,0.17,174.2141397468277,0.01742141397468277,63588.16100759211,6.358816100759211,4809197.002001025,0.07071305443466,25.8102648686509,707.1305443465999,258102.64868650903
97,99.0,0xF01eD80d46759c0cf6A3e9c66856017d81284962,0.0,1.0,0x7324c7C0d95CEBC73eEa7E85CbAac0dBdf88a05b,XCN,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,556687918.8138369,24722.85714285714,0.17,0.07549754540771035,7.5497545407710346e-06,27.556604073814277,0.0027556604073814277,2388988.6304969564,0.0,0.0,0.0,0.0
98,100.0,0x69AFe59e88614501c3fDEb7480f12DBA0A414032,50.0,1.0,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,0xe552Fb52a4F19e44ef5A967632DBc320B0820639,Metis,2555600.592439665,330000.0,0.17,219.68556944675467,0.021968556944675467,80185.23284806544,8.018523284806545,1494695.0312557947,0.1137599986211848,41.52239949673248,1137.599986211848,415223.99496732483
99,101.0,0x7618fdAb208aE23690dadD3aa4a42a442313d24E,50.0,1.0,0x398f7827DcCbeFe6990478876bBF3612D93baF05,MIX,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD,1655496.2328455762,315714.28571428574,0.17,324.46033188464617,0.03244603318846462,118428.02113789585,11.842802113789585,1493647.4240575146,0.1138397870582098,41.55152227624658,1138.397870582098,415515.22276246577
